"stateNameFull","Year","Representative","Senator"
"Montana",2003,1,0.5
"Montana",2004,1,0.5
"Montana",2005,1,0.5
"Montana",2006,1,0.5
"Montana",2007,1,0
"Montana",2008,1,0
"Montana",2009,1,0
"Montana",2010,1,0
"Montana",2011,1,0
"Montana",2012,1,0
"Montana",2013,1,0
"Montana",2014,1,0
"Montana",2015,1,0.5
"Montana",2016,1,0.5
"Montana",2017,1,0.5
"Montana",2018,1,0.5
"Montana",2019,1,0.5
"Montana",2020,1,0.5
"Montana",NA,NA,0.5
"Nebraska",1999,1,0.5
"Nebraska",2000,1,0.5
"Nebraska",2001,1,0.5
"Nebraska",2002,1,0.5
"Nebraska",2003,1,0.5
"Nebraska",2004,1,0.5
"Nebraska",2005,1,0.5
"Nebraska",2006,1,0.5
"Nebraska",2007,1,0.5
"Nebraska",2008,1,0.5
"Nebraska",2009,1,0.5
"Nebraska",2010,1,0.5
"Nebraska",2011,1,0.5
"Nebraska",2012,1,0.5
"Nebraska",2013,1,1
"Nebraska",2014,1,1
"Nebraska",2015,0.8,1
"Nebraska",2016,0.8,1
"Nebraska",2017,1,1
"Nebraska",2018,1,1
"Nebraska",2019,1,1
"Nebraska",2020,1,1
"Nebraska",NA,1,1
"Nevada",1999,0.5,0
"Nevada",2000,0.5,0
"Nevada",2001,0.5,0.5
"Nevada",2002,0.5,0.5
"Nevada",2003,0.666666666666667,0.5
"Nevada",2004,0.666666666666667,0.5
"Nevada",2005,0.666666666666667,0.5
"Nevada",2006,0.666666666666667,0.5
"Nevada",2007,0.666666666666667,0.5
"Nevada",2008,0.666666666666667,0.5
"Nevada",2009,0.25,0.5
"Nevada",2010,0.25,0.5
"Nevada",2011,0.8,0.666666666666667
"Nevada",2012,0.8,0.666666666666667
"Nevada",2013,0.428571428571429,0.5
"Nevada",2014,0.428571428571429,0.5
"Nevada",2015,0.666666666666667,0.5
"Nevada",2016,0.666666666666667,0.5
"Nevada",2017,0.285714285714286,0.333333333333333
"Nevada",2018,0.285714285714286,0.333333333333333
"Nevada",2019,0.25,0
"Nevada",2020,0.25,0
"Nevada",NA,0.25,0
"New Hampshire",1999,1,1
"New Hampshire",2000,1,1
"New Hampshire",2001,1,1
"New Hampshire",2002,1,1
"New Hampshire",2003,1,1
"New Hampshire",2004,1,1
"New Hampshire",2005,1,1
"New Hampshire",2006,1,1
"New Hampshire",2007,0,1
"New Hampshire",2008,0,1
"New Hampshire",2009,0,0.333333333333333
"New Hampshire",2010,0,0.333333333333333
"New Hampshire",2011,1,0.333333333333333
"New Hampshire",2012,1,0.333333333333333
"New Hampshire",2013,0,0.333333333333333
"New Hampshire",2014,0,0.333333333333333
"New Hampshire",2015,0.333333333333333,0.333333333333333
"New Hampshire",2016,0.333333333333333,0.333333333333333
"New Hampshire",2017,0,0
"New Hampshire",2018,0,0
"New Hampshire",2019,0,0
"New Hampshire",2020,0,0
"New Hampshire",NA,0,0
"New Jersey",1999,0.411764705882353,0
"New Jersey",2000,0.411764705882353,0
"New Jersey",2001,0.411764705882353,0
"New Jersey",2002,0.411764705882353,0
"New Jersey",2003,0.411764705882353,0
"New Jersey",2004,0.411764705882353,0
"New Jersey",2005,0.368421052631579,0
"New Jersey",2006,0.368421052631579,0
"New Jersey",2007,0.411764705882353,0
"New Jersey",2008,0.411764705882353,0
"New Jersey",2009,0.352941176470588,0
"New Jersey",2010,0.352941176470588,0
"New Jersey",2011,0.368421052631579,0
"New Jersey",2012,0.368421052631579,0
"New Jersey",2013,0.368421052631579,0.166666666666667
"New Jersey",2014,0.368421052631579,0.166666666666667
"New Jersey",2015,0.368421052631579,0
"New Jersey",2016,0.368421052631579,0
"New Jersey",2017,0.3,0
"New Jersey",2018,0.3,0
"New Jersey",2019,0.153846153846154,0
"New Jersey",2020,0.153846153846154,0
"New Jersey",NA,0.317073170731707,0
"New Mexico",1999,0.5,0.5
"New Mexico",2000,0.5,0.5
"New Mexico",2001,0.5,0.5
"New Mexico",2002,0.5,0.5
"New Mexico",2003,0.5,0.5
"New Mexico",2004,0.5,0.5
"New Mexico",2005,0.5,0.5
"New Mexico",2006,0.5,0.5
"New Mexico",2007,0.5,0.5
"New Mexico",2008,0.5,0.5
"New Mexico",2009,0,0
"New Mexico",2010,0,0
"New Mexico",2011,0.2,0
"New Mexico",2012,0.2,0
"New Mexico",2013,0.25,0
"New Mexico",2014,0.25,0
"New Mexico",2015,0.25,0
"New Mexico",2016,0.25,0
"New Mexico",2017,0.25,0
"New Mexico",2018,0.25,0
"New Mexico",2019,0,0
"New Mexico",2020,0,0
"New Mexico",NA,0,0
"New York",1999,0.35,0
"New York",2000,0.35,0
"New York",2001,0.333333333333333,0
"New York",2002,0.333333333333333,0
"New York",2003,0.297297297297297,0
"New York",2004,0.297297297297297,0
"New York",2005,0.263157894736842,0
"New York",2006,0.263157894736842,0
"New York",2007,0.175,0
"New York",2008,0.175,0
"New York",2009,0.133333333333333,0
"New York",2010,0.133333333333333,0
"New York",2011,0.255813953488372,0
"New York",2012,0.255813953488372,0
"New York",2013,0.209302325581395,0
"New York",2014,0.209302325581395,0
"New York",2015,0.319148936170213,0
"New York",2016,0.319148936170213,0
"New York",2017,0.294117647058824,0
"New York",2018,0.294117647058824,0
"New York",2019,0.25,0
"New York",2020,0.25,0
"New York",NA,0.126760563380282,0
"North Carolina",1999,0.6,0.5
"North Carolina",2000,0.6,0.5
"North Carolina",2001,0.6,0.5
"North Carolina",2002,0.6,0.5
"North Carolina",2003,0.5,0.5
"North Carolina",2004,0.5,0.5
"North Carolina",2005,0.555555555555556,1
"North Carolina",2006,0.555555555555556,1
"North Carolina",2007,0.5,1
"North Carolina",2008,0.5,1
"North Carolina",2009,0.444444444444444,0.666666666666667
"North Carolina",2010,0.444444444444444,0.666666666666667
"North Carolina",2011,0.5,0.666666666666667
"North Carolina",2012,0.5,0.666666666666667
"North Carolina",2013,0.652173913043478,0.666666666666667
"North Carolina",2014,0.652173913043478,0.666666666666667
"North Carolina",2015,0.75,1
"North Carolina",2016,0.75,1
"North Carolina",2017,0.76,1
"North Carolina",2018,0.76,1
"North Carolina",2019,0.785714285714286,1
"North Carolina",2020,0.785714285714286,1
"North Carolina",NA,0.653846153846154,1
"North Dakota",1999,0,0
"North Dakota",2000,0,0
"North Dakota",2001,0,0
"North Dakota",2002,0,0
"North Dakota",2003,0,0
"North Dakota",2004,0,0
"North Dakota",2005,0,0
"North Dakota",2006,0,0
"North Dakota",2007,0,0
"North Dakota",2008,0,0
"North Dakota",2009,0,0
"North Dakota",2010,0,0
"North Dakota",2011,1,0.666666666666667
"North Dakota",2012,1,0.666666666666667
"North Dakota",2013,1,0.666666666666667
"North Dakota",2014,1,0.666666666666667
"North Dakota",2015,1,0.666666666666667
"North Dakota",2016,1,0.666666666666667
"North Dakota",2017,1,0.666666666666667
"North Dakota",2018,1,0.666666666666667
"North Dakota",2019,1,1
"North Dakota",2020,1,1
"North Dakota",NA,1,1
"Ohio",1999,0.565217391304348,1
"Ohio",2000,0.565217391304348,1
"Ohio",2001,0.565217391304348,1
"Ohio",2002,0.565217391304348,1
"Ohio",2003,0.625,1
"Ohio",2004,0.625,1
"Ohio",2005,0.64,1
"Ohio",2006,0.64,1
"Ohio",2007,0.592592592592593,0.333333333333333
"Ohio",2008,0.592592592592593,0.333333333333333
"Ohio",2009,0.458333333333333,0.333333333333333
"Ohio",2010,0.458333333333333,0.333333333333333
"Ohio",2011,0.714285714285714,0.5
"Ohio",2012,0.714285714285714,0.5
"Ohio",2013,0.724137931034483,0.5
"Ohio",2014,0.724137931034483,0.5
"Ohio",2015,0.741935483870968,0.5
"Ohio",2016,0.741935483870968,0.5
"Ohio",2017,0.75,0.5
"Ohio",2018,0.75,0.5
"Ohio",2019,0.75,0.5
"Ohio",2020,0.75,0.5
"Ohio",NA,0.595238095238095,0.333333333333333
"Oklahoma",1999,1,1
"Oklahoma",2000,1,1
"Oklahoma",2001,0.875,1
"Oklahoma",2002,0.875,1
"Oklahoma",2003,0.857142857142857,1
"Oklahoma",2004,0.857142857142857,1
"Oklahoma",2005,0.857142857142857,1
"Oklahoma",2006,0.857142857142857,1
"Oklahoma",2007,0.857142857142857,1
"Oklahoma",2008,0.857142857142857,1
"Oklahoma",2009,0.857142857142857,1
"Oklahoma",2010,0.857142857142857,1
"Oklahoma",2011,0.875,1
"Oklahoma",2012,0.875,1
"Oklahoma",2013,1,1
"Oklahoma",2014,1,1
"Oklahoma",2015,1,1
"Oklahoma",2016,1,1
"Oklahoma",2017,1,1
"Oklahoma",2018,1,1
"Oklahoma",2019,0.8,1
"Oklahoma",2020,0.8,1
"Oklahoma",NA,1,1
"Oregon",1999,0.25,0.333333333333333
"Oregon",2000,0.25,0.333333333333333
"Oregon",2001,0.25,0.333333333333333
"Oregon",2002,0.25,0.333333333333333
"Oregon",2003,0.25,0.333333333333333
"Oregon",2004,0.25,0.333333333333333
"Oregon",2005,0.25,0.333333333333333
"Oregon",2006,0.25,0.333333333333333
"Oregon",2007,0.25,0.333333333333333
"Oregon",2008,0.25,0.333333333333333
"Oregon",2009,0.222222222222222,0
"Oregon",2010,0.222222222222222,0
"Oregon",2011,0.181818181818182,0
"Oregon",2012,0.181818181818182,0
"Oregon",2013,0.2,0
"Oregon",2014,0.2,0
"Oregon",2015,0.2,0
"Oregon",2016,0.2,0
"Oregon",2017,0.2,0
"Oregon",2018,0.2,0
"Oregon",2019,0.2,0
"Oregon",2020,0.2,0
"Oregon",NA,0,0
"Pennsylvania",1999,0.478260869565217,1
"Pennsylvania",2000,0.478260869565217,1
"Pennsylvania",2001,0.541666666666667,1
"Pennsylvania",2002,0.541666666666667,1
"Pennsylvania",2003,0.619047619047619,1
"Pennsylvania",2004,0.619047619047619,1
"Pennsylvania",2005,0.6,1
"Pennsylvania",2006,0.6,1
"Pennsylvania",2007,0.4,0.333333333333333
"Pennsylvania",2008,0.4,0.333333333333333
"Pennsylvania",2009,0.363636363636364,0
"Pennsylvania",2010,0.363636363636364,0
"Pennsylvania",2011,0.652173913043478,0.5
"Pennsylvania",2012,0.652173913043478,0.5
"Pennsylvania",2013,0.708333333333333,0.5
"Pennsylvania",2014,0.708333333333333,0.5
"Pennsylvania",2015,0.62962962962963,0.5
"Pennsylvania",2016,0.62962962962963,0.5
"Pennsylvania",2017,0.558823529411765,0.5
"Pennsylvania",2018,0.558823529411765,0.5
"Pennsylvania",2019,0.526315789473684,0.5
"Pennsylvania",2020,0.526315789473684,0.5
"Pennsylvania",NA,0.485714285714286,0.333333333333333
"Rhode Island",1999,0,0.5
"Rhode Island",2000,0,0.5
"Rhode Island",2001,0,0.333333333333333
"Rhode Island",2002,0,0.333333333333333
"Rhode Island",2003,0,0.333333333333333
"Rhode Island",2004,0,0.333333333333333
"Rhode Island",2005,0,0.333333333333333
"Rhode Island",2006,0,0.333333333333333
"Rhode Island",2007,0,0
"Rhode Island",2008,0,0
"Rhode Island",2009,0,0
"Rhode Island",2010,0,0
"Rhode Island",2011,0,0
"Rhode Island",2012,0,0
"Rhode Island",2013,0,0
"Rhode Island",2014,0,0
"Rhode Island",2015,0,0
"Rhode Island",2016,0,0
"Rhode Island",2017,0,0
"Rhode Island",2018,0,0
"Rhode Island",2019,0,0
"Rhode Island",2020,0,0
"Rhode Island",NA,0,0
"South Carolina",1999,0.625,0.5
"South Carolina",2000,0.625,0.5
"South Carolina",2001,0.7,0.5
"South Carolina",2002,0.7,0.5
"South Carolina",2003,0.625,0.666666666666667
"South Carolina",2004,0.625,0.666666666666667
"South Carolina",2005,0.625,1
"South Carolina",2006,0.625,1
"South Carolina",2007,0.625,1
"South Carolina",2008,0.625,1
"South Carolina",2009,0.625,1
"South Carolina",2010,0.625,1
"South Carolina",2011,0.8,1
"South Carolina",2012,0.8,1
"South Carolina",2013,0.818181818181818,1
"South Carolina",2014,0.818181818181818,1
"South Carolina",2015,0.818181818181818,1
"South Carolina",2016,0.818181818181818,1
"South Carolina",2017,0.846153846153846,1
"South Carolina",2018,0.846153846153846,1
"South Carolina",2019,0.714285714285714,1
"South Carolina",2020,0.714285714285714,1
"South Carolina",NA,0.6875,1
"South Dakota",1999,1,0
"South Dakota",2000,1,0
"South Dakota",2001,1,0
"South Dakota",2002,1,0
"South Dakota",2003,0.5,0
"South Dakota",2004,0.5,0
"South Dakota",2005,0,0.666666666666667
"South Dakota",2006,0,0.666666666666667
"South Dakota",2007,0,0.666666666666667
"South Dakota",2008,0,0.666666666666667
"South Dakota",2009,0,0.666666666666667
"South Dakota",2010,0,0.666666666666667
"South Dakota",2011,1,0.666666666666667
"South Dakota",2012,1,0.666666666666667
"South Dakota",2013,1,0.666666666666667
"South Dakota",2014,1,0.666666666666667
"South Dakota",2015,1,1
"South Dakota",2016,1,1
"South Dakota",2017,1,1
"South Dakota",2018,1,1
"South Dakota",2019,1,1
"South Dakota",2020,1,1
"South Dakota",NA,1,1
"Tennessee",1999,0.555555555555556,1
"Tennessee",2000,0.555555555555556,1
"Tennessee",2001,0.555555555555556,1
"Tennessee",2002,0.555555555555556,1
"Tennessee",2003,0.454545454545455,1
"Tennessee",2004,0.454545454545455,1
"Tennessee",2005,0.454545454545455,1
"Tennessee",2006,0.454545454545455,1
"Tennessee",2007,0.416666666666667,1
"Tennessee",2008,0.416666666666667,1
"Tennessee",2009,0.461538461538462,1
"Tennessee",2010,0.461538461538462,1
"Tennessee",2011,0.733333333333333,1
"Tennessee",2012,0.733333333333333,1
"Tennessee",2013,0.733333333333333,1
"Tennessee",2014,0.733333333333333,1
"Tennessee",2015,0.733333333333333,1
"Tennessee",2016,0.733333333333333,1
"Tennessee",2017,0.75,1
"Tennessee",2018,0.75,1
"Tennessee",2019,0.777777777777778,1
"Tennessee",2020,0.777777777777778,1
"Tennessee",NA,0.571428571428571,1
"Texas",1999,0.444444444444444,1
"Texas",2000,0.444444444444444,1
"Texas",2001,0.444444444444444,1
"Texas",2002,0.444444444444444,1
"Texas",2003,0.523809523809524,1
"Texas",2004,0.523809523809524,1
"Texas",2005,0.659574468085106,1
"Texas",2006,0.659574468085106,1
"Texas",2007,0.608695652173913,1
"Texas",2008,0.608695652173913,1
"Texas",2009,0.638297872340426,1
"Texas",2010,0.638297872340426,1
"Texas",2011,0.708333333333333,1
"Texas",2012,0.708333333333333,1
"Texas",2013,0.649122807017544,1
"Texas",2014,0.649122807017544,1
"Texas",2015,0.683333333333333,1
"Texas",2016,0.683333333333333,1
"Texas",2017,0.6875,1
"Texas",2018,0.6875,1
"Texas",2019,0.638888888888889,1
"Texas",2020,0.638888888888889,1
"Texas",NA,0.507936507936508,1
"Utah",1999,1,1
"Utah",2000,1,1
"Utah",2001,0.666666666666667,1
"Utah",2002,0.666666666666667,1
"Utah",2003,0.75,1
"Utah",2004,0.75,1
"Utah",2005,0.75,1
"Utah",2006,0.75,1
"Utah",2007,0.75,1
"Utah",2008,0.75,1
"Utah",2009,0.75,1
"Utah",2010,0.75,1
"Utah",2011,0.75,1
"Utah",2012,0.75,1
"Utah",2013,0.833333333333333,1
"Utah",2014,0.833333333333333,1
"Utah",2015,1,1
"Utah",2016,1,1
"Utah",2017,1,1
"Utah",2018,1,1
"Utah",2019,0.75,1
"Utah",2020,0.75,1
"Utah",NA,1,1
"Vermont",1999,0,0.333333333333333
"Vermont",2000,0,0.333333333333333
"Vermont",2001,0,0.25
"Vermont",2002,0,0.25
"Vermont",2003,0,0
"Vermont",2004,0,0
"Vermont",2005,0,0
"Vermont",2006,0,0
"Vermont",2007,0,0
"Vermont",2008,0,0
"Vermont",2009,0,0
"Vermont",2010,0,0
"Vermont",2011,0,0
"Vermont",2012,0,0
"Vermont",2013,0,0
"Vermont",2014,0,0
"Vermont",2015,0,0
"Vermont",2016,0,0
"Vermont",2017,0,0
"Vermont",2018,0,0
"Vermont",2019,0,0
"Vermont",2020,0,0
"Vermont",NA,0,0
"Virginia",1999,0.384615384615385,0.5
"Virginia",2000,0.384615384615385,0.5
"Virginia",2001,0.571428571428571,1
"Virginia",2002,0.571428571428571,1
"Virginia",2003,0.666666666666667,1
"Virginia",2004,0.666666666666667,1
"Virginia",2005,0.666666666666667,1
"Virginia",2006,0.666666666666667,1
"Virginia",2007,0.714285714285714,0.5
"Virginia",2008,0.714285714285714,0.5
"Virginia",2009,0.428571428571429,0
"Virginia",2010,0.428571428571429,0
"Virginia",2011,0.666666666666667,0
"Virginia",2012,0.666666666666667,0
"Virginia",2013,0.6875,0
"Virginia",2014,0.6875,0
"Virginia",2015,0.625,0
"Virginia",2016,0.625,0
"Virginia",2017,0.529411764705882,0
"Virginia",2018,0.529411764705882,0
"Virginia",2019,0.363636363636364,0
"Virginia",2020,0.363636363636364,0
"Virginia",NA,0.285714285714286,0
"Washington",1999,0.4,0.333333333333333
"Washington",2000,0.4,0.333333333333333
"Washington",2001,0.272727272727273,0
"Washington",2002,0.272727272727273,0
"Washington",2003,0.272727272727273,0
"Washington",2004,0.272727272727273,0
"Washington",2005,0.333333333333333,0
"Washington",2006,0.333333333333333,0
"Washington",2007,0.333333333333333,0
"Washington",2008,0.333333333333333,0
"Washington",2009,0.333333333333333,0
"Washington",2010,0.333333333333333,0
"Washington",2011,0.4,0
"Washington",2012,0.4,0
"Washington",2013,0.352941176470588,0
"Washington",2014,0.352941176470588,0
"Washington",2015,0.388888888888889,0
"Washington",2016,0.388888888888889,0
"Washington",2017,0.368421052631579,0
"Washington",2018,0.368421052631579,0
"Washington",2019,0.3,0
"Washington",2020,0.3,0
"Washington",NA,0.263157894736842,0
"West Virginia",1999,0,0
"West Virginia",2000,0,0
"West Virginia",2001,0.5,0
"West Virginia",2002,0.5,0
"West Virginia",2003,0.5,0
"West Virginia",2004,0.5,0
"West Virginia",2005,0.5,0
"West Virginia",2006,0.5,0
"West Virginia",2007,0.5,0
"West Virginia",2008,0.5,0
"West Virginia",2009,0.5,0
"West Virginia",2010,0.5,0
"West Virginia",2011,0.8,0
"West Virginia",2012,0.8,0
"West Virginia",2013,0.8,0
"West Virginia",2014,0.8,0
"West Virginia",2015,1,0.5
"West Virginia",2016,1,0.5
"West Virginia",2017,1,0.5
"West Virginia",2018,1,0.5
"West Virginia",2019,1,0.5
"West Virginia",2020,1,0.5
"West Virginia",NA,1,0.5
"Wisconsin",1999,0.416666666666667,0
"Wisconsin",2000,0.416666666666667,0
"Wisconsin",2001,0.416666666666667,0
"Wisconsin",2002,0.416666666666667,0
"Wisconsin",2003,0.454545454545455,0
"Wisconsin",2004,0.454545454545455,0
"Wisconsin",2005,0.416666666666667,0
"Wisconsin",2006,0.416666666666667,0
"Wisconsin",2007,0.333333333333333,0
"Wisconsin",2008,0.333333333333333,0
"Wisconsin",2009,0.333333333333333,0
"Wisconsin",2010,0.333333333333333,0
"Wisconsin",2011,0.538461538461538,0.666666666666667
"Wisconsin",2012,0.538461538461538,0.666666666666667
"Wisconsin",2013,0.538461538461538,0.5
"Wisconsin",2014,0.538461538461538,0.5
"Wisconsin",2015,0.571428571428571,0.5
"Wisconsin",2016,0.571428571428571,0.5
"Wisconsin",2017,0.6,0.5
"Wisconsin",2018,0.6,0.5
"Wisconsin",2019,0.666666666666667,0.5
"Wisconsin",2020,0.666666666666667,0.5
"Wisconsin",NA,0.75,0.5
"Wyoming",1999,1,1
"Wyoming",2000,1,1
"Wyoming",2001,1,1
"Wyoming",2002,1,1
"Wyoming",2003,1,1
"Wyoming",2004,1,1
"Wyoming",2005,1,1
"Wyoming",2006,1,1
"Wyoming",2007,1,1
"Wyoming",2008,1,1
"Wyoming",2009,1,1
"Wyoming",2010,1,1
"Wyoming",2011,1,1
"Wyoming",2012,1,1
"Wyoming",2013,1,1
"Wyoming",2014,1,1
"Wyoming",2015,1,1
"Wyoming",2016,1,1
"Wyoming",2017,1,1
"Wyoming",2018,1,1
"Wyoming",2019,1,1
"Wyoming",2020,1,1
"Wyoming",NA,1,1
NA,1999,NA,NA
NA,2000,NA,NA
NA,2001,NA,NA
NA,2002,NA,NA
NA,2003,NA,NA
NA,2004,NA,NA
NA,2005,NA,NA
NA,2006,NA,NA
NA,2007,NA,NA
NA,2008,NA,NA
NA,2009,NA,NA
NA,2010,NA,NA
NA,2011,NA,NA
NA,2012,NA,NA
NA,2013,NA,NA
NA,2014,NA,NA
NA,2015,NA,NA
NA,2016,NA,NA
NA,2017,NA,NA
NA,2018,NA,NA
NA,2019,NA,NA
NA,2020,NA,NA
NA,NA,NA,NA
