"","State","Party","Year"
"1","Alabama",1,2015
"2","Alaska",0,2015
"3","Arizona",1,2015
"4","Arkansas",0,2015
"5","California",0,2015
"6","Colorado",0,2015
"7","Connecticut",0,2015
"8","Delaware",0,2015
"9","Florida",1,2015
"10","Georgia",1,2015
"11","Hawaii",0,2015
"12","Idaho",1,2015
"13","Illinois",0,2015
"14","Indiana",1,2015
"15","Iowa",1,2015
"16","Kansas",1,2015
"17","Kentucky",0,2015
"18","Louisiana",1,2015
"19","Maine",1,2015
"20","Maryland",0,2015
"21","Massachusetts",0,2015
"22","Michigan",1,2015
"23","Minnesota",0,2015
"24","Mississippi",1,2015
"25","Missouri",0,2015
"26","Montana",0,2015
"27","Nebraska",1,2015
"28","Nevada",1,2015
"29","New Hampshire",0,2015
"30","New Jersey",1,2015
"31","New Mexico",1,2015
"32","New York",0,2015
"33","North Carolina",1,2015
"34","North Dakota",1,2015
"35","Ohio",1,2015
"36","Oklahoma",1,2015
"37","Oregon",0,2015
"38","Pennsylvania",1,2015
"39","Rhode Island",0,2015
"40","South Carolina",1,2015
"41","South Dakota",1,2015
"42","Tennessee",1,2015
"43","Texas",1,2015
"44","Utah",1,2015
"45","Vermont",0,2015
"46","Virginia",0,2015
"47","Washington",0,2015
"48","West Virginia",0,2015
"49","Wisconsin",1,2015
"50","Wyoming",1,2015
"51","Alabama",1,2016
"52","Alaska",0,2016
"53","Arizona",1,2016
"54","Arkansas",1,2016
"55","California",0,2016
"56","Colorado",0,2016
"57","Connecticut",0,2016
"58","Delaware",0,2016
"59","Florida",1,2016
"60","Georgia",1,2016
"61","Hawaii",0,2016
"62","Idaho",1,2016
"63","Illinois",1,2016
"64","Indiana",1,2016
"65","Iowa",1,2016
"66","Kansas",1,2016
"67","Kentucky",1,2016
"68","Louisiana",0,2016
"69","Maine",1,2016
"70","Maryland",1,2016
"71","Massachusetts",1,2016
"72","Michigan",1,2016
"73","Minnesota",0,2016
"74","Mississippi",1,2016
"75","Missouri",0,2016
"76","Montana",0,2016
"77","Nebraska",1,2016
"78","Nevada",1,2016
"79","New Hampshire",1,2016
"80","New Jersey",1,2016
"81","New Mexico",1,2016
"82","New York",0,2016
"83","North Carolina",0,2016
"84","North Dakota",1,2016
"85","Ohio",1,2016
"86","Oklahoma",1,2016
"87","Oregon",0,2016
"88","Pennsylvania",0,2016
"89","Rhode Island",0,2016
"90","South Carolina",1,2016
"91","South Dakota",1,2016
"92","Tennessee",1,2016
"93","Texas",1,2016
"94","Utah",1,2016
"95","Vermont",0,2016
"96","Virginia",0,2016
"97","Washington",0,2016
"98","West Virginia",0,2016
"99","Wisconsin",1,2016
"100","Wyoming",1,2016
"101","Alabama",1,2017
"102","Alaska",0,2017
"103","Arizona",1,2017
"104","Arkansas",1,2017
"105","California",0,2017
"106","Colorado",0,2017
"107","Connecticut",0,2017
"108","Delaware",0,2017
"109","Florida",1,2017
"110","Georgia",1,2017
"111","Hawaii",0,2017
"112","Idaho",1,2017
"113","Illinois",1,2017
"114","Indiana",1,2017
"115","Iowa",1,2017
"116","Kansas",1,2017
"117","Kentucky",1,2017
"118","Louisiana",0,2017
"119","Maine",1,2017
"120","Maryland",1,2017
"121","Massachusetts",1,2017
"122","Michigan",1,2017
"123","Minnesota",0,2017
"124","Mississippi",1,2017
"125","Missouri",1,2017
"126","Montana",0,2017
"127","Nebraska",1,2017
"128","Nevada",1,2017
"129","New Hampshire",1,2017
"130","New Jersey",1,2017
"131","New Mexico",1,2017
"132","New York",0,2017
"133","North Carolina",0,2017
"134","North Dakota",1,2017
"135","Ohio",1,2017
"136","Oklahoma",1,2017
"137","Oregon",0,2017
"138","Pennsylvania",0,2017
"139","Rhode Island",0,2017
"140","South Carolina",1,2017
"141","South Dakota",1,2017
"142","Tennessee",1,2017
"143","Texas",1,2017
"144","Utah",1,2017
"145","Vermont",1,2017
"146","Virginia",0,2017
"147","Washington",0,2017
"148","West Virginia",0,2017
"149","Wisconsin",1,2017
"150","Wyoming",1,2017
"151","Alabama",1,2018
"152","Alaska",0,2018
"153","Arizona",1,2018
"154","Arkansas",1,2018
"155","California",0,2018
"156","Colorado",0,2018
"157","Connecticut",0,2018
"158","Delaware",0,2018
"159","Florida",1,2018
"160","Georgia",1,2018
"161","Hawaii",0,2018
"162","Idaho",1,2018
"163","Illinois",1,2018
"164","Indiana",1,2018
"165","Iowa",1,2018
"166","Kansas",1,2018
"167","Kentucky",1,2018
"168","Louisiana",0,2018
"169","Maine",1,2018
"170","Maryland",1,2018
"171","Massachusetts",1,2018
"172","Michigan",1,2018
"173","Minnesota",0,2018
"174","Mississippi",1,2018
"175","Missouri",1,2018
"176","Montana",0,2018
"177","Nebraska",1,2018
"178","Nevada",1,2018
"179","New Hampshire",1,2018
"180","New Jersey",1,2018
"181","New Mexico",1,2018
"182","New York",0,2018
"183","North Carolina",0,2018
"184","North Dakota",1,2018
"185","Ohio",1,2018
"186","Oklahoma",1,2018
"187","Oregon",0,2018
"188","Pennsylvania",0,2018
"189","Rhode Island",0,2018
"190","South Carolina",1,2018
"191","South Dakota",1,2018
"192","Tennessee",1,2018
"193","Texas",1,2018
"194","Utah",1,2018
"195","Vermont",1,2018
"196","Virginia",0,2018
"197","Washington",0,2018
"198","West Virginia",1,2018
"199","Wisconsin",1,2018
"200","Wyoming",1,2018
"201","Alabama",1,2019
"202","Alaska",1,2019
"203","Arizona",1,2019
"204","Arkansas",1,2019
"205","California",0,2019
"206","Colorado",0,2019
"207","Connecticut",0,2019
"208","Delaware",0,2019
"209","Florida",1,2019
"210","Georgia",1,2019
"211","Hawaii",0,2019
"212","Idaho",1,2019
"213","Illinois",0,2019
"214","Indiana",1,2019
"215","Iowa",1,2019
"216","Kansas",0,2019
"217","Kentucky",1,2019
"218","Louisiana",0,2019
"219","Maine",0,2019
"220","Maryland",1,2019
"221","Massachusetts",1,2019
"222","Michigan",0,2019
"223","Minnesota",0,2019
"224","Mississippi",1,2019
"225","Missouri",1,2019
"226","Montana",0,2019
"227","Nebraska",1,2019
"228","Nevada",0,2019
"229","New Hampshire",1,2019
"230","New Jersey",0,2019
"231","New Mexico",0,2019
"232","New York",0,2019
"233","North Carolina",0,2019
"234","North Dakota",1,2019
"235","Ohio",1,2019
"236","Oklahoma",1,2019
"237","Oregon",0,2019
"238","Pennsylvania",0,2019
"239","Rhode Island",0,2019
"240","South Carolina",1,2019
"241","South Dakota",1,2019
"242","Tennessee",1,2019
"243","Texas",1,2019
"244","Utah",1,2019
"245","Vermont",1,2019
"246","Virginia",0,2019
"247","Washington",0,2019
"248","West Virginia",1,2019
"249","Wisconsin",0,2019
"250","Wyoming",1,2019
"251","Alabama",1,2020
"252","Alaska",1,2020
"253","Arizona",1,2020
"254","Arkansas",1,2020
"255","California",0,2020
"256","Colorado",0,2020
"257","Connecticut",0,2020
"258","Delaware",0,2020
"259","Florida",1,2020
"260","Georgia",1,2020
"261","Hawaii",0,2020
"262","Idaho",1,2020
"263","Illinois",0,2020
"264","Indiana",1,2020
"265","Iowa",1,2020
"266","Kansas",0,2020
"267","Kentucky",0,2020
"268","Louisiana",0,2020
"269","Maine",0,2020
"270","Maryland",1,2020
"271","Massachusetts",1,2020
"272","Michigan",0,2020
"273","Minnesota",0,2020
"274","Mississippi",1,2020
"275","Missouri",1,2020
"276","Montana",0,2020
"277","Nebraska",1,2020
"278","Nevada",0,2020
"279","New Hampshire",1,2020
"280","New Jersey",0,2020
"281","New Mexico",0,2020
"282","New York",0,2020
"283","North Carolina",0,2020
"284","North Dakota",1,2020
"285","Ohio",1,2020
"286","Oklahoma",1,2020
"287","Oregon",0,2020
"288","Pennsylvania",0,2020
"289","Rhode Island",0,2020
"290","South Carolina",1,2020
"291","South Dakota",1,2020
"292","Tennessee",1,2020
"293","Texas",1,2020
"294","Utah",1,2020
"295","Vermont",1,2020
"296","Virginia",0,2020
"297","Washington",0,2020
"298","West Virginia",1,2020
"299","Wisconsin",0,2020
"300","Wyoming",1,2020
